"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10007667" 166.129172401353 1.45161441330059 0.441886083465102 3.2850421581906 0.00101967113317805 0.0106141363232538
"CGI_10007690" 117.263719362302 2.13359706338792 0.470680874434707 4.53300140132186 5.81514291831229e-06 0.000186207645193788
"CGI_10007700" 232.272029466916 -1.11902239320148 0.413064714650128 -2.70907282445877 0.00674715282184831 0.0418902180850482
"CGI_10007706" 250.354878107017 -0.919663814606324 0.318267491577255 -2.88959393888674 0.00385739736416301 0.0277585836479364
"CGI_10007707" 252.485704768093 1.75991167134453 0.412945733110477 4.26184733303369 2.02743935163032e-05 0.000513445539139276
"CGI_10007711" 333.43851287321 1.92764996302445 0.344270528966453 5.59923025886509 2.15305662885132e-08 1.67055111766772e-06
"CGI_10007712" 376.540243345526 1.51393353286155 0.388021875042459 3.90167057642277 9.55311075705775e-05 0.00172503815620164
"CGI_10007716" 50.6283090226825 -1.12694675561463 0.427101189871077 -2.63859427775138 0.00832505485642274 0.0484920423398176
"CGI_10007724" 128.442606048112 0.88771135938138 0.335747173106999 2.64398759092001 0.00819356599369769 0.0480809257212589
"CGI_10007727" 583.470344959738 -0.830507517894512 0.31358349250814 -2.6484414445794 0.00808638564013046 0.0475333630864775
"CGI_10007750" 164.201684099902 -1.74828597953406 0.596456258998245 -2.93112186041995 0.00337740266454406 0.0252035029911475
"CGI_10007771" 895.467892423693 1.04461868239527 0.306198461455256 3.41157391004041 0.00064588988458577 0.0075999849284117
"CGI_10007773" 103.930212197942 1.34606092731772 0.463763455402772 2.90247304231568 0.00370229022499184 0.0269882176471767
"CGI_10007774" 350.346782955882 1.09324676735484 0.351704561573236 3.10842362255568 0.0018808825446207 0.0166989259071557
"CGI_10007775" 275.669037053248 -1.25410259632035 0.314231123000198 -3.99101968113949 6.57898198357856e-05 0.00129553141967302
"CGI_10007793" 2229.18420725821 2.76694126079935 0.701430305025682 3.94471302561991 7.98956013312288e-05 0.00151260118641271
"CGI_10007795" 28.7459334375328 -1.47093683784255 0.494293683573987 -2.97583579706493 0.00292191265350221 0.0224884468575609
"CGI_10007800" 186.952836421451 2.028317432871 0.39529100229287 5.13120061196895 2.87899864628766e-07 1.51950870412787e-05
"CGI_10007820" 173.654912700983 1.3157315834564 0.450920024664777 2.91788235493542 0.00352417284973568 0.0259678905275166
"CGI_10007827" 76.209539752446 1.33937069733046 0.469445637990378 2.85309008954496 0.00432963453329258 0.0300911364914353
"CGI_10007831" 64.2618811997167 -1.57325062518077 0.402373994052782 -3.90992123853411 9.23262201071527e-05 0.00168639321153467
"CGI_10007833" 525.095143058011 2.1703863176136 0.627673273579553 3.45782815514213 0.000544548608690484 0.00663990902577866
"CGI_10007838" 178.820955714909 1.56694383530174 0.513566881637705 3.05109984955598 0.00228004737380383 0.0190066759039405
"CGI_10007866" 5921.36133153978 2.11376462767315 0.285017721902266 7.41625683331358 1.20476766661175e-13 3.17011039927579e-11
"CGI_10007868" 506.253638722033 -1.28882775382386 0.460116374156589 -2.80109082443833 0.00509301827341255 0.0340334338505993
"CGI_10007879" 616.63684288688 -1.24638547860109 0.411799979076156 -3.02667688667024 0.00247258105580258 0.0201633548897352
"CGI_10007887" 4295.77313860749 2.03619369570618 0.487593734724987 4.1760046339698 2.96673777552235e-05 0.000695918489048887
"CGI_10007893" 127.091747282777 1.1625463817997 0.437606902289558 2.65659973761213 0.00789330983548862 0.0467419874015432
"CGI_10007918" 4539.61310245543 1.07526524644584 0.355216292956945 3.02707186513026 0.00246935243293836 0.0201499158527771
"CGI_10007919" 460.69344200145 1.57075049841115 0.360680555958951 4.35496306207844 1.33089358356116e-05 0.00036391120336049
"CGI_10007920" 153.20177382752 2.50780513446683 0.484146728043272 5.17984526013918 2.22070034554782e-07 1.22923888639531e-05
"CGI_10007928" 107.056449283184 1.22358956283103 0.465955989062496 2.62597668353377 0.00864007356701495 0.0497881721425941
"CGI_10007943" 208.129799357273 -1.13053457019799 0.323808332028847 -3.49136961088844 0.000480550959292691 0.00602165734530797
"CGI_10007955" 251.795399361639 -2.41410575850118 0.552329110802666 -4.3707740752482 1.23806843373339e-05 0.000344320989228123
"CGI_10007956" 71.0552191415656 -1.23303786400787 0.457241881081862 -2.69668618519903 0.00700332347598869 0.0430004535103316
"CGI_10007957" 345.038055222375 1.34551026838811 0.361956727196011 3.71732355635837 0.00020134451254597 0.00311380832179271
"CGI_10007958" 173.988041247176 2.17888057525025 0.364991565270399 5.96967377488861 2.37728438203231e-09 2.5389397200105e-07
"CGI_10007972" 54.764637367089 1.69709263314896 0.433574353910327 3.91419053697065 9.07079889597327e-05 0.00166631735553086
"CGI_10007978" 27.3944199872319 1.66612281934417 0.510431572107342 3.26414530446363 0.00109794841204409 0.0111935865163825
"CGI_10007980" 122.196816710016 1.56657892661504 0.481683906867031 3.25229658761985 0.00114476501423209 0.0115582558526623
"CGI_10008016" 39.0622721432361 -1.14980051629766 0.418243063780935 -2.74912034620113 0.00597554420767077 0.0385280066418266
"CGI_10008022" 341.500194862156 1.67663962099281 0.550493578198344 3.04570241578496 0.00232137465620122 0.0192539416436681
"CGI_10008025" 172.647710929107 1.18246135898732 0.437889458002884 2.70036498339161 0.00692634441690181 0.0426865951233093
"CGI_10008027" 54.3316884673499 2.61753630341532 0.730692987903046 3.58226552977764 0.000340627303019034 0.00463600398321857
"CGI_10008028" 106.293288093822 -1.05463348870226 0.391731373278811 -2.6922364677481 0.00709746025033766 0.0433731027617403
"CGI_10008035" 161.572142044835 2.18889892654387 0.55133860049949 3.97015359447139 7.18263140731962e-05 0.00139175940054744
"CGI_10008036" 913.01924208735 1.86904550097498 0.504968519899295 3.70131092795194 0.00021448845124526 0.00326699020202093
"CGI_10008041" 361.597351072398 -1.65746372254853 0.587812774822152 -2.8197136801765 0.00480665166816453 0.032575426534974
"CGI_10008056" 17.4045693231297 -2.31825497393429 0.670069846019081 -3.4597213823412 0.00054073457630306 0.0066046686170514
"CGI_10008089" 120.632697692023 -1.5372681981811 0.461004188169633 -3.3346078791272 0.000854197596496114 0.00934307342534918
"CGI_10008099" 513.383526384994 2.71199268210367 0.378417968321057 7.16665937966974 7.68499207321514e-13 1.72977063679957e-10
"CGI_10008117" 354.547636544854 1.57915942453563 0.317167014278021 4.9789522663015 6.39294058223849e-07 2.99923072896956e-05
"CGI_10008123" 114.162661410462 1.27703846392839 0.437113223279259 2.92152786947953 0.00348319110809048 0.0257915243713257
"CGI_10008130" 538.864467563449 -1.52168564558739 0.38003542019577 -4.00406268658726 6.22638541241953e-05 0.00123547818085124
"CGI_10008156" 122.829772106699 0.937842102149238 0.35260120924907 2.65978129838678 0.00781914056234916 0.0464542919011817
"CGI_10008157" 73.774670149631 2.10139484785227 0.427303610949809 4.91780269111533 8.75210614954243e-07 3.83661007266432e-05
"CGI_10008158" 2232.27251181008 2.49877983086009 0.374726012685519 6.66828495025549 2.58809923957489e-11 4.35088238830757e-09
"CGI_10008172" 770.181203095145 1.39698769126091 0.485650429428298 2.8765293029915 0.0040207486161371 0.0285303074836387
"CGI_10008177" 130.394010131776 1.14941999944705 0.426567572358038 2.6945789458236 0.00704776287137883 0.0431565540279103
"CGI_10008189" 163.054102590616 1.29377623019708 0.479733747183583 2.6968630783066 0.00699960446568157 0.0429921578751403
"CGI_10008205" 161.659737241945 1.45429471237933 0.453967110195013 3.20352439575327 0.00135756537803391 0.013061980394056
"CGI_10008211" 376.431868310529 1.69472532182614 0.358119477683657 4.73229027582568 2.220006308011e-06 8.44998627426578e-05
"CGI_10008229" 56.5985676981867 -2.31762446438378 0.484505875461493 -4.78348061760084 1.72285511733756e-06 6.80003424138712e-05
"CGI_10008233" 48.0736476358861 -2.04705372237084 0.763582524321506 -2.6808545994289 0.00734344157711709 0.04454645014171
"CGI_10008235" 148.457350637488 -1.54688456112201 0.502753402239261 -3.07682564500249 0.00209217637461104 0.0179261700129486
"CGI_10008236" 235.106627482228 -1.31723453942562 0.496652649128801 -2.65222493373636 0.00799632518630549 0.0471827364584213
"CGI_10008237" 41.6303124569575 1.70541164901022 0.464446065968139 3.6719261373337 0.000240729265072821 0.00355339881029442
"CGI_10008239" 24.9886892267287 -1.53134833311483 0.503764968957305 -3.03980710743825 0.00236729712229726 0.019510052906232
"CGI_10008244" 20.8502915207097 -2.10325567924991 0.547418005116481 -3.84213829211258 0.000121967078894106 0.0020989898430345
"CGI_10008245" 177.49186034866 1.37288152865533 0.416629311059393 3.29521109584059 0.000983477711079611 0.010341706337858
"CGI_10008264" 78.1852143438156 -1.88297394351692 0.548918539429061 -3.43033402638474 0.000602838646579897 0.00720074899164777
"CGI_10008276" 250.286356065174 -1.65416464270245 0.443471147098806 -3.73003892930581 0.000191450187869704 0.00301210538211642
"CGI_10008282" 25.9176437701256 1.91816425362489 0.500359509666417 3.83357209479981 0.000126295762907719 0.0021530759355423
"CGI_10008293" 624.276163965487 1.89936462613938 0.441610566489724 4.30099451930478 1.70033266170656e-05 0.000442915922610393
"CGI_10008301" 605.130403056862 2.31293761333692 0.286338097703324 8.0776453845599 6.60292862225408e-16 2.92397005038159e-13
"CGI_10008315" 1635.01622995231 1.07942656532274 0.307617437813716 3.50899016971985 0.000449811529795839 0.00573107237541983
"CGI_10008336" 350.24473894593 1.18016571578227 0.408343750000451 2.89012802517724 0.00385084963756199 0.0277224528229879
"CGI_10008366" 437.895555165307 -1.29326964584293 0.401137359765008 -3.22400697506847 0.00126410320600806 0.012413140813026
"CGI_10008372" 90.236409575506 1.64339110963973 0.388128110709951 4.2341460571709 2.29421806981781e-05 0.000562129868766695
"CGI_10008373" 543.056003640793 1.2642778412501 0.354124338175787 3.5701523588094 0.000356773655387483 0.00480889568464375
"CGI_10008379" 67.7010157196515 -2.95956348031977 0.439384203124829 -6.73570751809428 1.63134150218478e-11 2.84794579939105e-09
"CGI_10008385" 137.206225448735 2.08928187740491 0.372440591287659 5.60970508123598 2.02671696944246e-08 1.58608074556885e-06
"CGI_10008386" 228.769701881446 1.14903692118027 0.335214914994025 3.42776192163393 0.000608578917574539 0.00724975311534771
"CGI_10008387" 169.835588906216 1.13703771378688 0.314687745230035 3.61322527178715 0.000302411749403458 0.00420510649564533
"CGI_10008393" 53.1322946063696 2.22658585327768 0.570693885433169 3.9015414570066 9.55820877472379e-05 0.00172503815620164
"CGI_10008399" 273.740203898377 2.15843894386491 0.641412896439399 3.36513181422887 0.00076507099652671 0.00861032244859108
"CGI_10008403" 760.565719797836 1.41058936415645 0.360865458912498 3.9089065725697 9.27148085262164e-05 0.00168839524935004
"CGI_10008406" 380.04055662938 0.877551903030616 0.305966572922281 2.86812998769485 0.00412905852376222 0.0290663183937271
"CGI_10008409" 23.9297977002587 -1.28666328332941 0.488505186120865 -2.63387845182685 0.0084415701365511 0.0489464373402541
"CGI_10008410" 69.0396076447365 -1.6269040841098 0.378899863484745 -4.2937573773375 1.75674447453168e-05 0.000453060407380642
"CGI_10008414" 218.063160410694 1.2131103485139 0.35278295403929 3.43868754038154 0.000584541494142482 0.0070471018377496
"CGI_10008434" 865.907338641425 1.29756649872461 0.471928007509838 2.74950093674523 0.00596860922680195 0.0385280066418266
"CGI_10008437" 110.112527501283 -1.56854617387809 0.482959778741895 -3.24777806127901 0.00116309955338157 0.0116863505762013
"CGI_10008440" 109.392636924054 1.09390297432252 0.36685774060184 2.98181789084766 0.00286542389688346 0.0221627017433587
"CGI_10008441" 46.4115529449317 2.16380217363114 0.512553890101253 4.22160911353865 2.42564485894852e-05 0.000588770161217503
"CGI_10008442" 1109.91391747664 2.29166702621703 0.379319717570389 6.04151832890621 1.52670660163914e-09 1.67993242784001e-07
"CGI_10008453" 169.78612729753 -1.15314859122195 0.426470979297548 -2.70393214825855 0.00685242799975093 0.0423412546169526
"CGI_10008467" 24.6882029135924 -1.80646321684117 0.626939301994885 -2.88140049777245 0.00395912218068669 0.0282443309676022
"CGI_10008469" 650.634142667612 1.53759881122755 0.309408820345695 4.96947310522572 6.71350815336192e-07 3.12539625724203e-05
"CGI_10008479" 108.624977875306 1.46528956489878 0.52131110474163 2.81077757901398 0.00494219377916694 0.0333075242221808
"CGI_10008488" 330.95524051806 1.62121860519773 0.403292967527398 4.01995257972752 5.82098568807196e-05 0.00117298353110582
"CGI_10008489" 383.120294075754 1.03848467196173 0.304670541061864 3.40854966923391 0.000653091946478775 0.00764016583780195
"CGI_10008500" 33.8884806448396 -1.38087149368765 0.522124961935174 -2.64471456903663 0.00817598516836583 0.0480243243988515
"CGI_10008504" 424.661218380675 1.7987071248106 0.398433645206631 4.51444587185345 6.3482532896869e-06 0.000197824946116467
"CGI_10008505" 457.790974521267 1.50887399795028 0.317058933904279 4.75897013646623 1.94583219263879e-06 7.58122946127682e-05
"CGI_10008520" 78.2221893523076 -1.29561894653786 0.447801649208951 -2.89328757235841 0.00381232073359405 0.027545519608493
"CGI_10008522" 136.165860110464 -1.34986374305897 0.359918318881064 -3.75047246068362 0.00017650169019333 0.00282589478584665
"CGI_10008527" 1082.30651960975 0.754132799290507 0.265970725822107 2.83539775649936 0.00457686625169612 0.03146312824861
"CGI_10008582" 64.7857885644032 -1.10825190909186 0.391707581373709 -2.82928378665853 0.00466523108091464 0.0319081748754769
"CGI_10008592" 95.6050695917289 -1.23466464633226 0.388845579361884 -3.17520556195705 0.00149730390076418 0.014173644224335
"CGI_10008598" 108.334777309094 1.74011338872711 0.402094469596542 4.32762328333718 1.50726981446446e-05 0.000405422085206173
"CGI_10008605" 47.0460785416014 1.63249451383937 0.456360081088032 3.57720708162566 0.000347285044168178 0.00469144885559333
"CGI_10008609" 75.1128110543082 1.71303150047166 0.542531912457296 3.15747601410727 0.00159141328421567 0.0148068382809718
"CGI_10008610" 284.614606351342 1.47368830986883 0.403248819456425 3.65453843573639 0.000257645065568213 0.00374824023273755
"CGI_10008627" 103.978973811981 -2.08283365330239 0.598439599863173 -3.48044088957116 0.00050058927090195 0.00622513616609302
"CGI_10008633" 91.6976835403375 -1.30376868329154 0.41996454678201 -3.10447320680211 0.00190618191481293 0.0168329955473461
"CGI_10008652" 180.833349306817 1.90492288853849 0.482701132201653 3.94638164582281 7.93411128323175e-05 0.00150839502050634
"CGI_10008662" 106.867756329931 0.990136176197708 0.337998909322886 2.92940642376998 0.00339610051446797 0.0252987154615391
"CGI_10008665" 718.88811653366 1.75190502846818 0.296920002890291 5.90025936755598 3.62930583283528e-09 3.60074736070805e-07
"CGI_10008680" 596.407473033798 1.54824695364466 0.367972246958462 4.20751012186915 2.5819984169189e-05 0.000622559937019648
"CGI_10008681" 152.114294767286 1.06920280799309 0.401027864315189 2.66615590370235 0.00767241036140233 0.0458979514074533
"CGI_10008686" 196.325115618869 2.17574592910322 0.368475759896267 5.90471929473931 3.53247699930483e-09 3.5239369450208e-07
"CGI_10008689" 36.5928710405962 1.53583805576017 0.563517181220384 2.72545027364397 0.00642138483165264 0.0405510122106578
"CGI_10008697" 708.45300498043 1.18840095318081 0.395141868649001 3.00752982022377 0.00263380282882221 0.0211496347457302
"CGI_10008702" 184.932854579629 1.9733955762359 0.458695854822117 4.30218750723437 1.6912009463987e-05 0.000441170177914006
"CGI_10008720" 77.1715207909829 1.76467623006667 0.535293010399159 3.29665472140348 0.000978437058190868 0.0103281995514613
"CGI_10008723" 1390.771704185 2.89047559985232 0.403612124150531 7.16151826691483 7.97883797565585e-13 1.76663149129278e-10
"CGI_10008728" 48.2452481333897 1.26318449334603 0.416410685636128 3.03350643227691 0.00241729557966445 0.0198102381719671
"CGI_10008737" 205.511835992706 -2.18646686716522 0.544793050168094 -4.01338979359335 5.98529534315896e-05 0.00119811490904514
"CGI_10008754" 521.559767365914 1.26595205992583 0.348971744392213 3.62766350075326 0.000285997664692347 0.00404412590806065
"CGI_10008760" 56.4404060417895 1.65389139705433 0.558086765606753 2.96350227057655 0.00304159817910494 0.0232518974904545
"CGI_10008761" 42.8315324146755 -2.1702085437078 0.532726067449966 -4.07377952067574 4.62562745061886e-05 0.000977682095383423
"CGI_10008774" 140.904418924414 -1.46034023387496 0.373210425371896 -3.91291382715197 9.11890822255914e-05 0.00167066496154171
"CGI_10008778" 113.062886786103 -1.30316923740811 0.424794483206516 -3.06776403396598 0.00215666842274311 0.018260258925085
